,Team,Opponent,Home_Indicator,Full_Home_Goals,FTHG_last2_avg,FTHG_last3_avg,FTHG_last4_avg,FTHG_last5_avg,Full_Away_Goals,FTAG_last2_avg,FTAG_last3_avg,FTAG_last4_avg,FTAG_last5_avg,Full_Results,Standing,Winning_Probability,Winning_Probability_last5,Home_Win_Prob,Away_Win_Prob,Half_Home_Goals,HTHG_last2_avg,HTHG_last3_avg,HTHG_last4_avg,HTHG_last5_avg,Half_Away_Goals,HTAG_last2_avg,HTAG_last3_avg,HTAG_last4_avg,HTAG_last5_avg,Home_Shots_on_Target,HST_last2_avg,HST_last3_avg,HST_last4_avg,HST_last5_avg,Away_Shots_on_Target,AST_last2_avg,AST_last3_avg,AST_last4_avg,AST_last5_avg,Away_Shots,Home_Shots
19,Liverpool,QPR,0,3.0,3.5,2.6666666666666665,2.5,2.2,1.0,0.5,1.3333333333333333,1.75,1.4,H,25,0.3157894736842105,0.6,0.4,0.2222222222222222,2.0,2.0,1.3333333333333333,1.5,1.4,1.0,0.5,1.0,1.0,0.8,6.0,9.0,11.666666666666666,10.25,10.4,6.0,6.0,6.0,6.5,6.0,12.0,7.0
20,Liverpool,Sunderland,1,0.0,1.5,2.3333333333333335,2.0,2.0,3.0,2.0,1.3333333333333333,1.75,2.0,A,28,0.35,0.6,0.4,0.3,0.0,1.0,1.3333333333333333,1.0,1.2,3.0,2.0,1.3333333333333333,1.5,1.4,7.0,6.5,8.333333333333334,10.5,9.6,11.0,8.5,7.666666666666667,7.25,7.4,16.0,14.0
21,Liverpool,Man United,0,3.0,1.5,2.0,2.5,2.2,0.0,1.5,1.3333333333333333,1.0,1.4,H,31,0.38095238095238093,0.6,0.45454545454545453,0.3,2.0,1.0,1.3333333333333333,1.5,1.2,0.0,1.5,1.3333333333333333,1.0,1.2,16.0,11.5,9.666666666666666,10.25,11.6,5.0,8.0,7.333333333333333,7.0,6.8,6.0,27.0
22,Liverpool,Norwich,1,2.0,2.5,1.6666666666666667,2.0,2.4,1.0,0.5,1.3333333333333333,1.25,1.0,H,31,0.36363636363636365,0.6,0.45454545454545453,0.2727272727272727,1.0,1.5,1.0,1.25,1.4,0.0,0.0,1.0,1.0,0.8,10.0,13.0,11.0,9.75,10.2,5.0,5.0,7.0,6.75,6.6,12.0,15.0
23,Liverpool,Arsenal,0,5.0,3.5,3.3333333333333335,2.5,2.6,0.0,0.5,0.3333333333333333,1.0,1.0,H,34,0.391304347826087,0.6,0.5,0.2727272727272727,2.0,1.5,1.6666666666666667,1.25,1.4,0.0,0.0,0.0,0.75,0.8,10.0,10.0,12.0,10.75,9.8,3.0,4.0,4.333333333333333,6.0,6.0,5.0,17.0
24,Liverpool,Man City,0,2.0,3.5,3.0,3.0,2.4,2.0,1.0,1.0,0.75,1.2,D,35,0.375,0.6,0.5,0.25,0.0,1.0,1.0,1.25,1.0,1.0,0.5,0.3333333333333333,0.25,0.8,6.0,8.0,8.666666666666666,10.5,9.8,5.0,4.0,4.333333333333333,4.5,5.8,10.0,14.0
25,Liverpool,West Brom,1,2.0,2.0,3.0,2.75,2.8,2.0,2.0,1.3333333333333333,1.25,1.0,D,36,0.36,0.4,0.5,0.23076923076923078,1.0,0.5,1.0,1.0,1.2,1.0,1.0,0.6666666666666666,0.5,0.4,5.0,5.5,7.0,7.75,9.4,12.0,8.5,6.666666666666667,6.25,6.0,21.0,9.0
26,Liverpool,Swansea,1,0.0,1.0,1.3333333333333333,2.25,2.2,2.0,2.0,2.0,1.5,1.4,A,36,0.34615384615384615,0.2,0.46153846153846156,0.23076923076923078,0.0,0.5,0.3333333333333333,0.75,0.8,0.0,0.5,0.6666666666666666,0.5,0.4,14.0,9.5,8.333333333333334,8.75,9.0,3.0,7.5,6.666666666666667,5.75,5.6,4.0,23.0
27,Liverpool,Wigan,0,5.0,2.5,2.3333333333333335,2.25,2.8,0.0,1.0,1.3333333333333333,1.5,1.2,H,39,0.37037037037037035,0.4,0.5,0.23076923076923078,1.0,0.5,0.6666666666666666,0.5,0.8,0.0,0.0,0.3333333333333333,0.5,0.4,18.0,16.0,12.333333333333334,10.75,10.6,3.0,3.0,6.0,5.75,5.2,4.0,33.0
28,Liverpool,Tottenham,1,0.0,2.5,1.6666666666666667,1.75,1.8,4.0,2.0,2.0,2.0,2.0,A,42,0.39285714285714285,0.4,0.5,0.2857142857142857,0.0,0.5,0.3333333333333333,0.5,0.4,3.0,1.5,1.0,1.0,1.0,11.0,14.5,14.333333333333334,12.0,10.8,7.0,5.0,4.333333333333333,6.25,6.0,8.0,15.0
29,Liverpool,Southampton,0,3.0,1.5,2.6666666666666665,2.0,2.0,2.0,3.0,2.0,2.0,2.0,H,45,0.41379310344827586,0.6,0.5333333333333333,0.2857142857142857,1.0,0.5,0.6666666666666666,0.5,0.6,1.0,2.0,1.3333333333333333,1.0,1.0,4.0,7.5,11.0,11.75,10.4,9.0,8.0,6.333333333333333,5.5,6.8,15.0,10.0
30,Liverpool,Aston Villa,0,3.0,3.0,2.0,2.75,2.2,1.0,1.5,2.3333333333333335,1.75,1.8,H,45,0.4,0.6,0.5333333333333333,0.26666666666666666,2.0,1.5,1.0,1.0,0.8,1.0,1.0,1.6666666666666667,1.25,1.0,12.0,8.0,9.0,11.25,11.8,6.0,7.5,7.333333333333333,6.25,5.6,8.0,17.0
31,Liverpool,West Ham,1,1.0,2.0,2.3333333333333335,1.75,2.4,2.0,1.5,1.6666666666666667,2.25,1.8,A,48,0.41935483870967744,0.8,0.5333333333333333,0.3125,1.0,1.5,1.3333333333333333,1.0,1.0,0.0,0.5,0.6666666666666666,1.25,1.0,7.0,9.5,7.666666666666667,8.5,10.4,12.0,9.0,9.0,8.5,7.4,16.0,10.0
32,Liverpool,Reading,0,0.0,0.5,1.3333333333333333,1.75,1.4,0.0,1.0,1.0,1.25,1.8,D,49,0.40625,0.6,0.5,0.3125,0.0,0.5,1.0,1.0,0.8,0.0,0.0,0.3333333333333333,0.5,1.0,12.0,9.5,10.333333333333334,8.75,9.2,4.0,8.0,7.333333333333333,7.75,7.6,10.0,19.0
33,Liverpool,Chelsea,1,0.0,0.0,0.3333333333333333,1.0,1.4,0.0,0.0,0.6666666666666666,0.75,1.0,D,50,0.3939393939393939,0.4,0.5,0.29411764705882354,0.0,0.0,0.3333333333333333,0.75,0.8,0.0,0.0,0.0,0.25,0.4,5.0,8.5,8.0,9.0,8.0,15.0,9.5,10.333333333333334,9.25,9.2,26.0,7.0
34,Liverpool,Newcastle,0,2.0,1.0,0.6666666666666666,0.75,1.2,2.0,1.0,0.6666666666666666,1.0,1.0,D,51,0.38235294117647056,0.2,0.47058823529411764,0.29411764705882354,0.0,0.0,0.0,0.25,0.6,1.0,0.5,0.3333333333333333,0.25,0.4,12.0,8.5,9.666666666666666,9.0,9.6,6.0,10.5,8.333333333333334,9.25,8.6,9.0,23.0
35,Liverpool,Everton,1,0.0,1.0,0.6666666666666666,0.5,0.6,6.0,4.0,2.6666666666666665,2.0,2.0,A,54,0.4,0.4,0.47058823529411764,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,2.0,1.5,1.0,0.75,0.6,1.0,6.5,6.0,7.5,7.4,10.0,8.0,10.333333333333334,8.75,9.4,11.0,5.0
36,Liverpool,Fulham,0,0.0,0.0,0.6666666666666666,0.5,0.4,0.0,3.0,2.6666666666666665,2.0,1.6,D,55,0.3888888888888889,0.2,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.6,8.0,4.5,7.0,6.5,7.6,4.0,7.0,6.666666666666667,8.75,7.8,11.0,16.0
37,Liverpool,QPR,1,1.0,0.5,0.3333333333333333,0.75,0.6,3.0,1.5,3.0,2.75,2.2,A,58,0.40540540540540543,0.4,0.4444444444444444,0.3684210526315789,1.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.5,1.0,1.0,0.8,8.0,8.0,5.666666666666667,7.25,6.8,14.0,9.0,9.333333333333334,8.5,9.8,20.0,10.0
0,Fulham,Norwich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Fulham,Man United,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,3,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0
2,Fulham,West Ham,0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,H,3,0.5,0.0,1.0,0.0,3.0,2.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,11.0,6.5,0.0,0.0,0.0,14.0,20.0
3,Fulham,West Brom,1,3.0,3.0,3.6666666666666665,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,H,3,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,2.6666666666666665,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,12.0,11.5,10.666666666666666,0.0,0.0,13.0,12.0,8.666666666666666,0.0,0.0,14.0,17.0
4,Fulham,Wigan,0,3.0,3.0,3.0,3.5,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,H,6,0.5,0.0,1.0,0.0,2.0,2.5,2.6666666666666665,2.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,14.0,13.0,12.333333333333334,11.5,0.0,8.0,10.5,10.666666666666666,8.5,0.0,10.0,23.0
5,Fulham,Man City,1,1.0,2.0,2.3333333333333335,2.5,3.0,2.0,1.0,0.6666666666666666,1.0,0.8,A,9,0.6,0.0,1.0,0.3333333333333333,0.0,1.0,1.6666666666666667,2.0,2.0,1.0,0.5,0.3333333333333333,0.5,0.4,9.0,11.5,11.666666666666666,11.5,11.0,9.0,8.5,10.0,10.25,8.6,12.0,18.0
6,Fulham,Southampton,0,1.0,1.0,1.6666666666666667,2.0,2.2,2.0,2.0,1.3333333333333333,1.0,1.2,A,9,0.5,0.4,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,1.5,1.8,1.0,1.0,0.6666666666666666,0.5,0.6,3.0,6.0,8.666666666666666,9.5,9.8,12.0,10.5,9.666666666666666,10.5,10.6,21.0,7.0
7,Fulham,Aston Villa,1,2.0,1.5,1.3333333333333333,1.75,2.0,2.0,2.0,2.0,1.5,1.2,D,10,0.42857142857142855,0.4,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,1.0,1.4,0.0,0.5,0.6666666666666666,0.5,0.4,6.0,4.5,6.0,8.0,8.8,5.0,8.5,8.666666666666666,8.5,9.4,14.0,13.0
8,Fulham,Reading,0,1.0,1.5,1.3333333333333333,1.25,1.6,0.0,1.0,1.3333333333333333,1.5,1.2,H,13,0.5,0.6,0.75,0.25,0.0,0.5,0.6666666666666666,0.5,0.8,0.0,0.0,0.3333333333333333,0.5,0.4,8.0,7.0,5.666666666666667,6.5,8.0,4.0,4.5,7.0,7.5,7.6,9.0,17.0
9,Fulham,Everton,1,3.0,2.0,2.0,1.75,1.6,3.0,1.5,1.6666666666666667,1.75,1.8,D,14,0.4444444444444444,0.4,0.75,0.2,1.0,0.5,0.6666666666666666,0.75,0.6,0.0,0.0,0.0,0.25,0.4,9.0,8.5,7.666666666666667,6.5,7.0,8.0,6.0,5.666666666666667,7.25,7.6,16.0,15.0
10,Fulham,Arsenal,0,2.0,2.5,2.0,2.0,1.8,2.0,2.5,1.6666666666666667,1.75,1.8,D,15,0.4,0.2,0.6,0.2,1.0,1.0,0.6666666666666666,0.75,0.8,0.0,0.0,0.0,0.0,0.2,5.0,7.0,7.333333333333333,7.0,6.2,15.0,11.5,9.0,8.0,8.8,26.0,8.0
11,Fulham,Sunderland,1,3.0,2.5,2.6666666666666665,2.25,2.2,3.0,2.5,2.6666666666666665,2.0,2.0,D,16,0.36363636363636365,0.2,0.6,0.16666666666666666,2.0,1.5,1.3333333333333333,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.4,9.0,7.0,7.666666666666667,7.75,7.4,5.0,10.0,9.333333333333334,8.0,7.4,9.0,15.0
12,Fulham,Stoke,0,1.0,2.0,2.0,2.25,2.0,3.0,3.0,2.6666666666666665,2.75,2.2,A,16,0.3333333333333333,0.2,0.5,0.16666666666666666,0.0,1.0,1.0,1.0,0.8,0.0,1.0,0.6666666666666666,0.5,0.4,13.0,11.0,9.0,9.0,8.8,9.0,7.0,9.666666666666666,9.25,8.2,12.0,18.0
13,Fulham,Chelsea,0,1.0,1.0,1.6666666666666667,1.75,2.0,0.0,1.5,2.0,2.0,2.2,H,16,0.3076923076923077,0.0,0.5,0.14285714285714285,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.4,3.0,8.0,8.333333333333334,7.5,7.8,5.0,7.0,6.333333333333333,8.5,8.4,8.0,12.0
14,Fulham,Tottenham,1,0.0,0.5,0.6666666666666666,1.25,1.4,0.0,0.0,1.0,1.5,1.6,D,17,0.2857142857142857,0.0,0.5,0.125,0.0,0.5,0.3333333333333333,0.75,0.8,0.0,0.0,0.0,0.5,0.4,13.0,8.0,9.666666666666666,9.5,8.6,7.0,6.0,7.0,6.5,8.2,8.0,17.0
15,Fulham,Newcastle,1,0.0,0.0,0.3333333333333333,0.5,1.0,3.0,1.5,1.0,1.5,1.8,A,17,0.26666666666666666,0.0,0.42857142857142855,0.125,0.0,0.0,0.3333333333333333,0.25,0.6,0.0,0.0,0.0,0.0,0.4,2.0,7.5,6.0,7.75,8.0,6.0,6.5,6.0,6.75,6.4,10.0,8.0
16,Fulham,QPR,0,2.0,1.0,0.6666666666666666,0.75,0.8,1.0,2.0,1.3333333333333333,1.0,1.4,H,20,0.3125,0.2,0.5,0.125,1.0,0.5,0.3333333333333333,0.5,0.4,0.0,0.0,0.0,0.0,0.0,7.0,4.5,7.333333333333333,6.25,7.6,13.0,9.5,8.666666666666666,7.75,8.0,20.0,16.0
17,Fulham,Liverpool,0,2.0,2.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.6666666666666667,1.25,1.0,H,20,0.29411764705882354,0.2,0.5,0.1111111111111111,0.0,0.5,0.3333333333333333,0.25,0.4,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,7.75,6.8,3.0,8.0,7.333333333333333,7.25,6.8,6.0,19.0
18,Fulham,Southampton,1,4.0,3.0,2.6666666666666665,2.0,1.6,0.0,0.5,0.6666666666666666,1.25,1.0,H,20,0.2777777777777778,0.2,0.5,0.1,2.0,1.0,1.0,0.75,0.6,0.0,0.0,0.0,0.0,0.0,12.0,10.5,9.333333333333334,7.5,8.6,6.0,4.5,7.333333333333333,7.0,7.0,7.0,22.0
19,Fulham,Swansea,1,1.0,2.5,2.3333333333333335,2.25,1.8,1.0,0.5,0.6666666666666666,0.75,1.2,D,21,0.2631578947368421,0.2,0.4444444444444444,0.1,1.0,1.5,1.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.666666666666667,7.5,6.4,3.0,4.5,4.0,6.25,6.2,7.0,10.0
20,Fulham,West Brom,0,1.0,1.0,2.0,2.0,2.0,2.0,1.5,1.0,1.0,1.0,A,21,0.25,0.2,0.4,0.1,0.0,0.5,1.0,0.75,0.8,1.0,0.5,0.3333333333333333,0.25,0.2,13.0,7.5,9.0,9.0,8.6,9.0,6.0,6.0,5.25,6.8,10.0,22.0
21,Fulham,Wigan,1,1.0,1.0,1.0,1.75,1.8,2.0,2.0,1.6666666666666667,1.25,1.2,A,24,0.2857142857142857,0.2,0.4,0.18181818181818182,0.0,0.0,0.3333333333333333,0.75,0.6,1.0,1.0,0.6666666666666666,0.5,0.4,10.0,11.5,8.333333333333334,9.25,9.2,5.0,7.0,5.666666666666667,5.75,5.2,10.0,17.0
22,Fulham,Man City,0,1.0,1.0,1.0,1.0,1.6,1.0,1.5,1.6666666666666667,1.5,1.2,D,25,0.2727272727272727,0.2,0.36363636363636365,0.18181818181818182,1.0,0.5,0.3333333333333333,0.5,0.8,0.0,0.5,0.6666666666666666,0.5,0.4,5.0,7.5,9.333333333333334,7.5,8.4,6.0,5.5,6.666666666666667,5.75,5.8,15.0,14.0
23,Fulham,West Ham,1,2.0,1.5,1.3333333333333333,1.25,1.2,0.0,0.5,1.0,1.25,1.2,H,25,0.2608695652173913,0.2,0.36363636363636365,0.16666666666666666,1.0,1.0,0.6666666666666666,0.5,0.6,0.0,0.0,0.3333333333333333,0.5,0.4,11.0,8.0,8.666666666666666,9.75,8.2,0.0,3.0,3.6666666666666665,5.0,4.6,3.0,20.0
24,Fulham,Man United,1,3.0,2.5,2.0,1.75,1.6,1.0,0.5,0.6666666666666666,1.0,1.2,H,28,0.2916666666666667,0.4,0.4166666666666667,0.16666666666666666,1.0,1.0,1.0,0.75,0.6,0.0,0.0,0.0,0.25,0.4,6.0,8.5,7.333333333333333,8.0,9.0,4.0,2.0,3.3333333333333335,3.75,4.8,8.0,13.0
25,Fulham,Norwich,0,0.0,1.5,1.6666666666666667,1.5,1.4,1.0,1.0,0.6666666666666666,0.75,1.0,A,28,0.28,0.4,0.38461538461538464,0.16666666666666666,0.0,0.5,0.6666666666666666,0.75,0.6,0.0,0.0,0.0,0.0,0.2,8.0,7.0,8.333333333333334,7.5,8.0,8.0,6.0,4.0,4.5,4.6,13.0,15.0
26,Fulham,Stoke,1,0.0,0.0,1.0,1.25,1.2,0.0,0.5,0.6666666666666666,0.5,0.6,D,29,0.2692307692307692,0.2,0.38461538461538464,0.15384615384615385,0.0,0.0,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.333333333333333,8.25,7.6,5.0,6.5,5.666666666666667,4.25,4.6,7.0,15.0
27,Fulham,Sunderland,0,1.0,0.5,0.3333333333333333,1.0,1.2,0.0,0.0,0.3333333333333333,0.5,0.4,H,32,0.2962962962962963,0.4,0.42857142857142855,0.15384615384615385,1.0,0.5,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,9.0,8.5,8.333333333333334,7.75,8.4,2.0,3.5,5.0,4.75,3.8,7.0,20.0
28,Fulham,Tottenham,0,2.0,1.5,1.0,0.75,1.2,2.0,1.0,0.6666666666666666,0.75,0.8,D,33,0.2857142857142857,0.4,0.42857142857142855,0.14285714285714285,1.0,1.0,0.6666666666666666,0.5,0.6,2.0,1.0,0.6666666666666666,0.5,0.4,6.0,7.5,7.666666666666667,7.75,7.4,4.0,3.0,3.6666666666666665,4.75,4.6,7.0,12.0
29,Fulham,QPR,1,0.0,1.0,1.0,0.75,0.6,1.0,1.5,1.0,0.75,0.8,A,36,0.3103448275862069,0.4,0.42857142857142855,0.2,0.0,0.5,0.6666666666666666,0.5,0.4,0.0,1.0,0.6666666666666666,0.5,0.4,6.0,6.0,7.0,7.25,7.4,2.0,3.0,2.6666666666666665,3.25,4.2,6.0,12.0
30,Fulham,Newcastle,0,3.0,1.5,1.6666666666666667,1.5,1.2,2.0,1.5,1.6666666666666667,1.25,1.0,H,39,0.3333333333333333,0.6,0.4666666666666667,0.2,3.0,1.5,1.3333333333333333,1.25,1.0,1.0,0.5,1.0,0.75,0.6,5.0,5.5,5.666666666666667,6.5,6.8,11.0,6.5,5.666666666666667,4.75,4.8,19.0,9.0
31,Fulham,Aston Villa,0,1.0,2.0,1.3333333333333333,1.5,1.4,0.0,1.0,1.0,1.25,1.0,H,39,0.3225806451612903,0.6,0.4666666666666667,0.1875,0.0,1.5,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.75,0.6,10.0,7.5,7.0,6.75,7.2,3.0,7.0,5.333333333333333,5.0,4.4,5.0,20.0
32,Fulham,Chelsea,1,1.0,1.0,1.6666666666666667,1.25,1.4,1.0,0.5,1.0,1.0,1.2,D,40,0.3125,0.4,0.4666666666666667,0.17647058823529413,0.0,0.0,1.0,0.75,0.8,0.0,0.0,0.3333333333333333,0.25,0.6,7.0,8.5,7.333333333333333,7.0,6.8,3.0,3.0,5.666666666666667,4.75,4.6,8.0,15.0
33,Fulham,Arsenal,1,0.0,0.5,0.6666666666666666,1.25,1.0,3.0,2.0,1.3333333333333333,1.5,1.4,A,40,0.30303030303030304,0.4,0.4375,0.17647058823529413,0.0,0.0,0.0,0.75,0.6,2.0,1.0,0.6666666666666666,0.75,0.6,7.0,7.0,8.0,7.25,7.0,10.0,6.5,5.333333333333333,6.75,5.8,13.0,11.0
34,Fulham,Everton,0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,2.0,1.6666666666666667,1.25,1.4,A,40,0.29411764705882354,0.2,0.4117647058823529,0.17647058823529413,0.0,0.0,0.0,0.0,0.6,1.0,1.5,1.0,0.75,0.8,5.0,6.0,6.333333333333333,7.25,6.8,7.0,8.5,6.666666666666667,5.75,6.8,10.0,7.0
35,Fulham,Reading,1,1.0,0.5,0.3333333333333333,0.5,0.6,0.0,0.5,1.3333333333333333,1.25,1.0,H,40,0.2857142857142857,0.0,0.4117647058823529,0.16666666666666666,1.0,0.5,0.3333333333333333,0.25,0.2,0.0,0.5,1.0,0.75,0.6,10.0,7.5,7.333333333333333,7.25,7.8,2.0,4.5,6.333333333333333,5.5,5.0,6.0,17.0
36,Fulham,Liverpool,1,2.0,1.5,1.0,0.75,0.8,4.0,2.0,1.6666666666666667,2.0,1.8,A,40,0.2777777777777778,0.0,0.3888888888888889,0.16666666666666666,0.0,0.5,0.3333333333333333,0.25,0.2,1.0,0.5,0.6666666666666666,1.0,0.8,13.0,11.5,9.333333333333334,8.75,8.4,13.0,7.5,7.333333333333333,8.0,7.0,20.0,18.0
37,Fulham,Swansea,0,1.0,1.5,1.3333333333333333,1.0,0.8,3.0,3.5,2.3333333333333335,2.0,2.2,A,40,0.2702702702702703,0.0,0.3684210526315789,0.16666666666666666,1.0,0.5,0.6666666666666666,0.5,0.4,1.0,1.0,0.6666666666666666,0.75,1.0,8.0,10.5,10.333333333333334,9.0,8.6,14.0,13.5,9.666666666666666,9.0,9.2,20.0,10.0
0,Norwich,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Norwich,QPR,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0
2,Norwich,Tottenham,0,1.0,3.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,D,1,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,4.0,6.5,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,13.0
3,Norwich,West Ham,1,1.0,1.0,2.3333333333333335,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,D,2,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,9.0,6.5,7.333333333333333,0.0,0.0,4.0,4.0,3.3333333333333335,0.0,0.0,10.0,15.0
4,Norwich,Newcastle,0,0.0,0.5,0.6666666666666666,1.75,0.0,0.0,0.5,0.6666666666666666,0.5,0.0,D,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.75,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,14.0,11.5,9.0,9.0,0.0,4.0,4.0,4.0,3.5,0.0,9.0,20.0
5,Norwich,Liverpool,1,1.0,0.5,0.6666666666666666,0.75,1.6,0.0,0.0,0.3333333333333333,0.5,0.4,H,3,0.0,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.5,0.8,0.0,0.0,0.0,0.25,0.2,8.0,11.0,10.333333333333334,8.75,8.8,3.0,3.5,3.6666666666666665,3.75,3.4,8.0,16.0
6,Norwich,Chelsea,0,2.0,1.5,1.0,1.0,1.0,5.0,2.5,1.6666666666666667,1.5,1.4,A,3,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.4,2.0,1.0,0.6666666666666666,0.5,0.6,7.0,7.5,9.666666666666666,9.5,8.4,6.0,4.5,4.333333333333333,4.25,4.2,10.0,10.0
7,Norwich,Arsenal,1,4.0,3.0,2.3333333333333335,1.75,1.6,1.0,3.0,2.0,1.5,1.4,H,3,0.0,0.0,0.0,0.0,3.0,1.5,1.3333333333333333,1.0,0.8,1.0,1.5,1.0,0.75,0.6,13.0,10.0,9.333333333333334,10.5,10.2,4.0,5.0,4.333333333333333,4.25,4.2,7.0,20.0
8,Norwich,Aston Villa,0,1.0,2.5,2.3333333333333335,2.0,1.6,0.0,0.5,2.0,1.5,1.2,H,6,0.125,0.2,0.25,0.0,1.0,2.0,1.3333333333333333,1.25,1.0,0.0,0.5,1.0,0.75,0.6,3.0,8.0,7.666666666666667,7.75,9.0,7.0,5.5,5.666666666666667,5.0,4.8,13.0,7.0
9,Norwich,Stoke,1,1.0,1.0,2.0,2.0,1.8,1.0,0.5,0.6666666666666666,1.75,1.4,D,7,0.1111111111111111,0.2,0.25,0.0,1.0,1.0,1.6666666666666667,1.25,1.2,0.0,0.0,0.3333333333333333,0.75,0.6,5.0,4.0,7.0,7.0,7.2,6.0,6.5,5.666666666666667,5.75,5.2,14.0,7.0
10,Norwich,Reading,0,1.0,1.0,1.0,1.75,1.8,0.0,0.5,0.3333333333333333,0.5,1.4,H,10,0.2,0.4,0.4,0.0,1.0,1.0,1.0,1.5,1.2,0.0,0.0,0.0,0.25,0.6,8.0,6.5,5.333333333333333,7.25,7.2,3.0,4.5,5.333333333333333,5.0,5.2,8.0,12.0
11,Norwich,Man United,1,0.0,0.5,0.6666666666666666,0.75,1.4,0.0,0.0,0.3333333333333333,0.25,0.4,D,11,0.18181818181818182,0.4,0.4,0.0,0.0,0.5,0.6666666666666666,0.75,1.2,0.0,0.0,0.0,0.0,0.2,3.0,5.5,5.333333333333333,4.75,6.4,3.0,3.0,4.0,4.75,4.6,10.0,7.0
12,Norwich,Everton,0,1.0,0.5,0.6666666666666666,0.75,0.8,0.0,0.0,0.0,0.25,0.2,H,14,0.25,0.6,0.5,0.0,0.0,0.0,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.333333333333333,5.25,4.8,9.0,6.0,5.0,5.25,5.6,12.0,10.0
13,Norwich,Southampton,0,1.0,1.0,0.6666666666666666,0.75,0.8,1.0,0.5,0.3333333333333333,0.25,0.4,D,15,0.23076923076923078,0.4,0.5,0.0,1.0,0.5,0.3333333333333333,0.5,0.6,0.0,0.0,0.0,0.0,0.0,9.0,7.0,5.666666666666667,6.25,6.0,4.0,6.5,5.333333333333333,4.75,5.0,8.0,14.0
14,Norwich,Sunderland,1,1.0,1.0,1.0,0.75,0.8,1.0,1.0,0.6666666666666666,0.5,0.4,D,16,0.21428571428571427,0.4,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.6,1.0,0.5,0.3333333333333333,0.25,0.2,2.0,5.5,5.333333333333333,4.75,5.4,5.0,4.5,6.0,5.25,4.8,9.0,8.0
15,Norwich,Swansea,0,2.0,1.5,1.3333333333333333,1.25,1.0,1.0,1.0,1.0,0.75,0.6,H,19,0.26666666666666666,0.4,0.5714285714285714,0.0,2.0,1.5,1.3333333333333333,1.0,0.8,1.0,1.0,0.6666666666666666,0.5,0.4,5.0,3.5,5.333333333333333,5.25,4.8,6.0,5.5,5.0,6.0,5.4,16.0,7.0
